Turks and Caicos Islands,特克斯和凯科斯群岛,タークス·カイコス諸島,터크스 케이코스 제도,Illes Turks i Caicos,Turks- und Caicosinseln,Νήσοι Τερκς και Κάικος,Turks- ja Caicossaaret,Îles Turques-et-Caïques,Oileáin na dTurcach agus Caicos,तुर्क और कैकोस द्वीप समूह,Otoci Turks i Caicos,Turks- és Caicos-szigetek,Kepulauan Turks dan Caicos,Isole Turks e Caicos,タークス・カイコス諸島,터크스 케이커스 제도,Turks- en Caicoseilanden,Turks- og Caicosøyene,Wyspy Turks i Caicos,Ilhas Turks e Caicos,Insulele Turks și Caicos,Острова Теркс и Кайкос,Islas Turcas y Caicos,Ostrva Turks i Kajkos,Visiwa vya Turks na Caicos,Turks- och Caicosöarna,หมู่เกาะเติกส์และหมู่เกาะเคคอส,Turks ve Caicos Adaları,Quần đảo Turks và Caicos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tuvalu,图瓦卢,ツバル,투발루,Tuvalu,Tuvalu,Τουβαλού,Tuvalu,Tuvalu,Tuvalu,तुवालु,Tuvalu,Tuvalu,Tuvalu,Tuvalu,ツバル,투발루,Tuvalu,Tuvalu,Tuvalu,Tuvalu,Tuvalu,Тувалу,Tuvalu,Tuvalu,Tuvalu,Tuvalu,ตูวาลู,Tuvalu,Tuvalu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
U.S. Minor Outlying Islands,美国小外岛,アメリカ合衆国の離島,미국령 외딴 섬,Illes Perifèriques Menors dels Estats Units,U.S. Minor Outlying Islands,Μικρά απομακρυσμένα νησιά των ΗΠΑ,Yhdysvaltain pienet syrjäiset saaret,Îles mineures éloignées des États-Unis,Mionoileáin Imeallacha na Stát Aontaithe,यूएस माइनर आउटलाइंग आइलैंड्स,Manji udaljeni otoci SAD-a,Amerikai kisebb külső szigetek,Kepulauan Terluar Kecil A.S.,Isole minori esterne degli Stati Uniti,合衆国領有小離島,미국령 군소 외딴 섬(U.S. Minor Outlying Islands),Kleine afgelegen eilanden van de VS,USAs ytre småøyer,Dalekie Wyspy Mniejsze Stanów Zjednoczonych,Ilhas Menores Distantes dos EUA,Insulele Minore Îndepărtate ale SUA,Малые отдаленные острова США,Islas periféricas menores de EE. UU.,U.S. Minor Outlying Islands,Visiwa vidogo vya Marekani,USA:s mindre avlägsna öar,เกาะเล็กรอบนอกของสหรัฐอเมริกา,ABD Küçük Dış Adaları,Quần đảo xa xôi hẻo lánh của Hoa Kỳ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
U.S. Virgin Islands,美属维尔京群岛,アメリカ領バージン諸島,미국령 버진아일랜드,Illes Verges nord-americanes,Amerikanische Jungferninseln,Αμερικανικές Παρθένοι Νήσοι,Yhdysvaltain Neitsytsaaret,Îles Vierges américaines,Oileáin Mhaighdean na Stát Aontaithe,यूएस वर्जिन आइलैंड्स,Američki Djevičanski otoci,Amerikai Virgin-szigetek,Kepulauan Virgin A.S.,Isole Vergini Americane,米領バージン諸島,미국령 버진 아일랜드,Amerikaanse Maagdeneilanden,De amerikanske jomfruøyene,Wyspy Dziewicze Stanów Zjednoczonych,Ilhas Virgens Americanas,Insulele Virgine Americane,Американские Виргинские острова,Islas Vírgenes de EE. UU.,Američka Devičanska ostrva,Visiwa vya Virgin vya Marekani,Amerikanska Jungfruöarna,หมู่เกาะเวอร์จินของสหรัฐอเมริกา,ABD Virjin Adaları,Quần đảo Virgin thuộc Hoa Kỳ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uganda,乌干达,ウガンダ,우간다,Uganda,Uganda,Ουγκάντα,Uganda,Ouganda,Uganda,युगांडा,Uganda,Uganda,Uganda,Uganda,ウガンダ,우간다,Oeganda,Uganda,Uganda,Uganda,Uganda,Уганда,Uganda,Ugandi,Uganda,Uganda,ยูกันดา,Uganda,Uganda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ukraine,乌克兰,ウクライナ,우크라이나,Ucraïna,Ukraine,Ουκρανία,Ukraina,Ukraine,An Úcráin,यूक्रेन,Ukrajina,Ukrajna,Ukraina,Ucraina,ウクライナ,우크라이나,Oekraïne,Ukraina,Ukraina,Ucrânia,Ucraina,Украина,Ucrania,Ukrajina,Ukreni,Ukraina,ยูเครน,Ukrayna,Ukraina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,阿拉伯联合酋长国,アラブ首長国連邦,아랍에미리트,Els Emirats Àrabs Units,Vereinigte Arabische Emirate,Ηνωμένα Αραβικά Εμιράτα,Yhdistyneet arabiemiirikunnat,Émirats arabes unis,Aontas na nÉimíríochtaí Arabacha,संयुक्त अरब अमीरात,Ujedinjeni Arapski Emirati,Egyesült Arab Emírségek,Uni Emirat Arab,Emirati Arabi Uniti,アラブ首長国連邦,아랍 에미리트 연합국,Verenigde Arabische Emiraten,De forente arabiske emirater,Zjednoczone Emiraty Arabskie,Emirados Árabes Unidos,Emiratele Arabe Unite,Объединённые Арабские Эмираты,Emiratos Árabes Unidos,Ujedinjeni Arapski Emirati,Umoja wa Falme za Kiarabu,Förenade Arabemiraten,สหรัฐอาหรับเอมิเรตส์,Birleşik Arap Emirlikleri,Các Tiểu Vương Quốc Ả Rập Thống Nhất,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,英国,イギリス,영국,El Regne Unit,Vereinigtes Königreich,Ηνωμένο Βασίλειο,Iso-Britannia,Royaume-Uni,An Ríocht Aontaithe,युनाइटेड किंगडम,Ujedinjena Kraljevina,Egyesült Királyság,Inggris,Regno Unito,英国,영국,Verenigd Koninkrijk,Storbritannia,Wielka Brytania,Reino Unido,Marea Britanie,Великобритания,Reino Unido,Ujedinjeno Kraljevstvo,Uingereza,Storbritannien,สหราชอาณาจักร,Birleşik Krallık,Vương quốc Anh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,美国,アメリカ合衆国,미국,Els Estats Units,USA,Ηνωμένες Πολιτείες,Yhdysvallat,États-Unis,Ná Stáit Aontaithe,संयुक्त राज्य,Sjedinjene Države,Egyesült Államok,Amerika Serikat,Stati Uniti,米国,미국,Verenigde Staten,USA,Stany Zjednoczone,Estados Unidos,Statele Unite,США,Estados Unidos,Sjedinjene Države,Marekani,USA,สหรัฐอเมริกา,Amerika Birleşik Devletleri,Hoa Kỳ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,美国,Verenigde State,الولايات المتحدة الأمريكية,Els Estats Units,USA,Ηνωμένες Πολιτείες,Yhdysvallat,États-Unis,Ná Stáit Aontaithe,संयुक्त राज्य,Sjedinjene Države,Egyesült Államok,Amerika Serikat,Stati Uniti,米国,미국,Verenigde Staten,USA,Stany Zjednoczone,Estados Unidos,Statele Unite,США,Estados Unidos,Sjedinjene Države,Marekani,USA,สหรัฐอเมริกา,Amerika Birleşik Devletleri,Hoa Kỳ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uruguay,乌拉圭,ウルグアイ,우루과이,L'Uruguai,Uruguay,Ουρουγουάη,Uruguay,Uruguay,Uragua,उरुग्वे,Urugvaj,Uruguay,Uruguay,Uruguay,ウルグアイ,우루과이,Uruguay,Uruguay,Urugwaj,Uruguai,Uruguay,Уругвай,Uruguay,Urugvaj,Uruguay,Uruguay,อุรุกวัย,Uruguay,Uruguay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uzbekistan,乌兹别克斯坦,ウズベキスタン,우즈베키스탄,L'Uzbekistan,Usbekistan,Ουζμπεκιστάν,Uzbekistan,Ouzbékistan,An Úisbéiceastáin,उज़्बेकिस्तान,Uzbekistan,Üzbegisztán,Uzbekistan,Uzbekistan,ウズベキスタン,우즈베키스탄,Oezbekistan,Usbekistan,Uzbekistan,Uzbequistão,Uzbekistan,Узбекистан,Uzbekistán,Uzbekistan,Uzbekistani,Uzbekistan,อุซเบกิสถาน,Özbekistan,Uzbekistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vanuatu,瓦努阿图,バヌアツ,바누아투,Vanuatu,Vanuatu,Βανουάτου,Vanuatu,Vanuatu,Vanuatú,वानुअतु,Vanuatu,Vanuatu,Vanuatu,Vanuatu,バヌアツ,바누아투,Vanuatu,Vanuatu,Vanuatu,Vanuatu,Vanuatu,Вануату,Vanuatu,Vanuatu,Vanuatu,Vanuatu,วานูอาตู,Vanuatu,Vanuatu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vatican City,梵蒂冈城,バチカン市国,바티칸 시국,Ciutat del Vaticà,Vatikanstadt,Βατικανό,Vatikaanivaltio,Vatican,Cathair na Vatacáine,वैटिकन शहर,Vatikan,Vatikán,Vatikan,Città del Vaticano,バチカン市国,바티칸 시국,Vaticaanstad,Vatikanstaten,Watykan,Cidade do Vaticano,Vatican,Ватикан,Ciudad del Vaticano,Vatikan,Mji wa Vatikano,Vatikanstaten,นครรัฐวาติกัน,Vatikan,Thành Vatican,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Venezuela,委内瑞拉,ベネズエラ,베네수엘라,Veneçuela,Venezuela,Βενεζουέλα,Venezuela,Venezuela,Veiniséala,वेनेज़ुएला,Venezuela,Venezuela,Venezuela,Venezuela,ベネズエラ,베네수엘라,Venezuela,Venezuela,Wenezuela,Venezuela,Venezuela,Венесуэла,Venezuela,Venecuela,Venezuela,Venezuela,เวเนซุเอลา,Venezuela,Venezuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,越南,ベトナム,베트남,Vietnam,Vietnam,Βιετνάμ,Vietnam,Viêt Nam,Vítneam,वियतनाम,Vijetnam,Vietnam,Vietnam,Vietnam,ベトナム,베트남,Vietnam,Vietnam,Wietnam,Vietname,Vietnam,Вьетнам,Vietnam,Vijetnamu,Vietnam,Vietnam,เวียดนาม,Vietnam,Việt Nam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wallis and Futuna,瓦利斯和富图纳,ウォリスとフツナ,왈리스와 푸투나,Wallis i Futuna,Wallis und Futuna,Ουόλις και Φουτούνα,Wallis ja Futuna,Wallis-et-Futuna,Wallis agus Futuna,वालिस और फ़्यूचूना,Wallis i Futuna,Wallis és Futuna,Wallis dan Futuna,Wallis e Futuna,ウォリス・フツナ,왈리스 푸투나,Wallis en Futuna,Wallis og Futuna,Wallis i Futuna,Wallis e Futuna,Wallis și Futuna,Уоллис и Футуна,Wallis y Futuna,Wallis i Futuna,Wallis na Futuna,Wallis- och Futunaöarna,วาลลิสและฟุตูนา,Wallis ve Futuna,Wallis và Futuna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Western Sahara,西撒哈拉,西サハラ,서사하라,Sàhara Occidental,Westsahara,Δυτική Σαχάρα,Länsi-Sahara,Sahara occidental,An Sahára Thiar,पश्चिमी सहारा,Zapadna Sahara,Nyugat-Szahara,Sahara Barat,Sahara occidentale,西サハラ,서사하라,Westelijke Sahara,Vest-Sahara,Sahara Zachodnia,Saara Ocidental,Sahara Occidentală,Западная Сахара,Sáhara Occidental,Zapadna Sahara,Sahara ya Magharibi,Västsahara,เวสเทิร์นสะฮารา,Batı Sahra,Tây Sahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yemen,也门,イエメン,예멘,El Iemen,Jemen,Υεμένη,Jemen,Yémen,Éimin,यमन,Jemen,Jemen,Yaman,Yemen,イエメン,예멘,Jemen,Jemen,Jemen,Iêmen,Yemen,Йемен,Yemen,Jemen,Yemeni,Jemen,เยเมน,Yemen,Yemen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zambia,赞比亚,ザンビア,잠비아,Zàmbia,Sambia,Ζάμπια,Sambia,Zambie,An tSaimbia,ज़ाम्बिया,Zambija,Zambia,Zambia,Zambia,ザンビア,잠비아,Zambia,Zambia,Zambia,Zâmbia,Zambia,Замбия,Zambia,Zambija,Zambia,Zambia,แซมเบีย,Zambiya,Zambia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zimbabwe,津巴布韦,ジンバブエ,짐바브웨,Zimbàbue,Zimbabwe,Ζιμπάμπουε,Zimbabwe,Zimbabwe,An tSiombáib,ज़िम्बाब्वे,Zimbabve,Zimbabwe,Zimbabwe,Zimbabwe,ジンバブエ,짐바브웨,Zimbabwe,Zimbabwe,Zimbabwe,Zimbábue,Zimbabwe,Зимбабве,Zimbabue,Zimbabve,Zimbabwe,Zimbabwe,ซิมบาบเว,Zimbabve,Zimbabwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
